category,date,week,rank,asin,product_title,product_price,product_star_rating,product_num_ratings,product_url,product_photo,rank_change_label,pct_rank,pct_price,pct_rating,pct_num_ratings,is_new,is_removed,status
beauty/11060671,2025-09-17,38,82,B0CBVSKZB9,"Ashanti Naturals Scented Whipped Shea Butter for Skin | Moisturizing African Raw Shea Butter, Almond Oil and Coconut (Juicy P",13.9,4.4,579,https://www.amazon.com/dp/B0CBVSKZB9,"https://images-na.ssl-images-amazon.com/images/I/91qsYgL06QL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,83,B07KPLL61D,"Raw African Shea Butter 32 oz. Bulk 100% Pure Natural Unrefined YELLOW - Ideal Moisturizer For Dry Skin, Body, Face And Hair ",24.95,4.6,989,https://www.amazon.com/dp/B07KPLL61D,"https://images-na.ssl-images-amazon.com/images/I/6109J2pb9GL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,84,B077ZJXGF8,"Avene Moisturizing Melt-in Balm, Shea Oil Body Butter, Non-Greasy, Non-Sticky, Quick Absorbing, 8.4 Oz",40.0,4.7,649,https://www.amazon.com/dp/B077ZJXGF8,"https://images-na.ssl-images-amazon.com/images/I/517DRlQppBL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,85,B09B8XMWM3,"Veeta Superior Wave Grease - Maximum Shine, Non-Greasy Shea & Tangerine Conditioner for Men's 360 Waves (4 oz)",19.99,4.4,663,https://www.amazon.com/dp/B09B8XMWM3,"https://images-na.ssl-images-amazon.com/images/I/71+LBPlBUrL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,86,B07D1CCQT3,"Raw Mango Butter 16 oz. / 1 lb. - 100% Pure Natural Unrefined - Great for Skin, and Hair Growth. DIY Soap Making, Body Butter",15.95,4.6,3166,https://www.amazon.com/dp/B07D1CCQT3,"https://images-na.ssl-images-amazon.com/images/I/61XFFuJpq3L._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,87,B0DJG4GC3N,"Okay Yellow Shea Butter for Hair and Skin - Raw African Shea Butter for Women and Men, Daily Moisturizer for Face and Body, H",15.37,4.3,1239,https://www.amazon.com/dp/B0DJG4GC3N,"https://images-na.ssl-images-amazon.com/images/I/71Bua-lJ9gL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,88,B078X3KQ2F,3CayG Mango Butter 5LB All Natural Bulk| Great for Whipped Body Butter Lotion and Soap Making Wild Harvested Naturally Refine,49.99,4.8,1259,https://www.amazon.com/dp/B078X3KQ2F,"https://images-na.ssl-images-amazon.com/images/I/51gH65FbBaL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,89,B073BJTB5R,Ashanti Naturals Yellow Raw Shea Butter | Unrefined African Shea Butter | Creamy Moisturizer for Easy Application - 15 oz,15.99,4.4,1399,https://www.amazon.com/dp/B073BJTB5R,"https://images-na.ssl-images-amazon.com/images/I/71TE+EMhpqL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,90,B0DHKW4R9R,"Pure Organic Shea Butter Raw, Unrefined Body & Face Butter - 100% Natural Vitamin A, E & F - Long-Lasting Hydration for Dry S",12.99,4.5,160,https://www.amazon.com/dp/B0DHKW4R9R,"https://images-na.ssl-images-amazon.com/images/I/71p+LeebvyL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,91,B0D9KVSQKS,Tree Hut Cherry Rave Whipped Shea Body Butter | Long-lasting Hydration Leaves Skin Feeling Soft & Moisturized | Limited Editi,10.93,4.5,175,https://www.amazon.com/dp/B0D9KVSQKS,"https://images-na.ssl-images-amazon.com/images/I/81yX7-eHQAL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,92,B0D9PLLLQX,MIGRASTIL Nighttime Lavender Magnesium Cream & Non-Greasy Body Lotion. Extra Strength 250mg Magnesium Chloride for Muscle Rel,17.99,4.4,430,https://www.amazon.com/dp/B0D9PLLLQX,"https://images-na.ssl-images-amazon.com/images/I/61W-j6qnPtL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,93,B00BTNFPV6,"Trader Joe's Coconut Body Butter, 8 Ounce (Pack of 2)",18.07,4.7,2113,https://www.amazon.com/dp/B00BTNFPV6,"https://images-na.ssl-images-amazon.com/images/I/71HDuVw27IL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,94,B0DLWH2WNK,"Mama-Bear Neuropathy Cream, Neuropathy Mama Oasis Lotion，Magnesium Body Butter, Magnesium Cream for Neuropathy, Deeply Moistu",15.99,4.1,215,https://www.amazon.com/dp/B0DLWH2WNK,"https://images-na.ssl-images-amazon.com/images/I/71hGumQnP0L._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,95,B09BBLTL2S,Mario Badescu Coconut Body Butter for All Skin Types | Body Moisturizer for Smooth and Radiant Skin | Formulated with Shea Bu,17.0,4.6,595,https://www.amazon.com/dp/B09BBLTL2S,"https://images-na.ssl-images-amazon.com/images/I/71hQopSFTnL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,96,B08QNDYF5D,3CAYG 5lb Pail White Refined Shea Butter Deoderized Skin and Hair Body Butter Use for Soapmaking and Whipped Body Butter,49.0,4.7,1538,https://www.amazon.com/dp/B08QNDYF5D,"https://images-na.ssl-images-amazon.com/images/I/61GxqLIZ23L._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,97,B01N8VSV2B,Pistaché Skincare Pistachio Oil Whipped Body Butter Cream Moisturizer (a.k.a The Boyfriend Body Butter) + Hydrates Dry Skin a,28.0,4.5,3241,https://www.amazon.com/dp/B01N8VSV2B,"https://images-na.ssl-images-amazon.com/images/I/61fW7ed6GKL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,98,B06XN5QLZS,Inis the Energy of the Sea Rejuvenating Body Butter - Scented Body Cream for Women and Men - Seaweed Enriched Shea Butter Moi,30.0,4.8,1384,https://www.amazon.com/dp/B06XN5QLZS,"https://images-na.ssl-images-amazon.com/images/I/61J6JQvk6XL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,99,B0DRT33FXX,"Nimba Foods Whipped Shea Butter | Moisturizer for Skin, Hair, & Lips | Soothes Dry Skin, Eczema & Stretch Marks | African - 1",12.98,4.2,121,https://www.amazon.com/dp/B0DRT33FXX,"https://images-na.ssl-images-amazon.com/images/I/71dUfHkFj0L._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,100,B0B78J4BMS,"Divine Derriere Brazilian Body Butter Cream, Lift and Firm Body Cream with Volufiline Helps Reduce the Appearance of Cellulit",24.0,4.2,2324,https://www.amazon.com/dp/B0B78J4BMS,"https://images-na.ssl-images-amazon.com/images/I/713ZnLncZOL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,1,B09RYRCXKM,"Aquaphor Healing Balm Stick, Skin Protectant with Avocado Oil and Shea Butter, 0.65 Oz Stick",8.25,4.8,11358,https://www.amazon.com/dp/B09RYRCXKM,"https://images-na.ssl-images-amazon.com/images/I/61GDtxif9-L._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,2,B0BJMSH4JX,"Hearth and Homestead: Handmade Whipped Tallow Balm (Unscented/Herb-Infused) - Organic Body Butter with Infused Olive Oil, for",29.99,4.7,10113,https://www.amazon.com/dp/B0BJMSH4JX,"https://images-na.ssl-images-amazon.com/images/I/71W6VDRyMWL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,3,B0CRQYQBZ4,"eos Cashmere Whipped Oil Body Butter, Vanilla Cashmere, 72 Hour Weightless Moisture For Dry Skin, Rich Formula and Deep Hydra",12.98,4.8,1301,https://www.amazon.com/dp/B0CRQYQBZ4,"https://images-na.ssl-images-amazon.com/images/I/71PcScRuasL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,4,B0BKCN9WRX,"Tree Hut Moroccan Rose Whipped Shea Body Butter, 8.4oz, Lightweight, Long-lasting, Hydrating Moisturizer with Natural Shea Bu",8.94,4.6,8184,https://www.amazon.com/dp/B0BKCN9WRX,"https://images-na.ssl-images-amazon.com/images/I/81rMig1fxJL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,5,B07QBN245V,"Jergens Lavender Body Butter Hand and Body Lotion, Moisturizer for Women, with Essential Oils for Indulgent Moisturization, 7",9.99,4.5,19635,https://www.amazon.com/dp/B07QBN245V,"https://images-na.ssl-images-amazon.com/images/I/615isQsfhuL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,6,B0155G2OAC,"Raw Shea Butter - 100% Pure African Unrefined Shea Butter for Hair | Skin Moisturizer for Face and Body | Use for Soap Base, ",16.5,4.7,21162,https://www.amazon.com/dp/B0155G2OAC,"https://images-na.ssl-images-amazon.com/images/I/81t9-gmMdHL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,7,B0C3VK5W26,"Yajna Organic Raw Cocoa Butter 100% Pure,Natural & Unrefined| Skin Moisturizer For Face, Body & Hair| 1 LBS/450 GM Ivory/Whit",15.99,4.3,1337,https://www.amazon.com/dp/B0C3VK5W26,"https://images-na.ssl-images-amazon.com/images/I/71ABURQpE+L._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,8,B0DWHBB6ZT,"Saltair Multi-Lipid Body Butter - Rich, Nourishing Salt Water Vanilla Hydrating Body Cream with Ceramide Complex, Coconut Oil",20.0,4.5,661,https://www.amazon.com/dp/B0DWHBB6ZT,"https://images-na.ssl-images-amazon.com/images/I/61dzEZYbOJL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,9,B0CXF7PXCF,"Naturium The Glow Getter Whipped Multi-Oil Body Butter, Firming Cream & Body Moisturizer with Shea Butter, 7.7 fl oz",19.99,4.6,1647,https://www.amazon.com/dp/B0CXF7PXCF,"https://images-na.ssl-images-amazon.com/images/I/61Zq1ocIKmL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,10,B0CMZ92MB6,Magnesium Body Butter - Nighttime Magnesium Cream - Lightly Scented (Lavender),19.99,4.4,1157,https://www.amazon.com/dp/B0CMZ92MB6,"https://images-na.ssl-images-amazon.com/images/I/81YUeanmHzL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,11,B01C4QBXA8,Yellow Brick Road 100% Raw Unrefined Shea Butter-African Grade a Ivory 1 Pound (16oz)…,14.49,4.7,29368,https://www.amazon.com/dp/B01C4QBXA8,"https://images-na.ssl-images-amazon.com/images/I/71cMCA7IKGL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,12,B089N6B4ST,Vaseline Illuminate Me Shea Butter Whipped Body Butter for Melanin Rich Skin Provides 24 Hour Moisturization for Dry Skin 11 ,13.99,4.7,8037,https://www.amazon.com/dp/B089N6B4ST,"https://images-na.ssl-images-amazon.com/images/I/81JJXh2WkZL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,13,B0CGVSWGRM,SOL DE JANEIRO Delicia Drench Body Butter,48.0,4.6,2095,https://www.amazon.com/dp/B0CGVSWGRM,"https://images-na.ssl-images-amazon.com/images/I/61+QtpReBWL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,14,B07N4KJHRM,"Palmer’s Cocoa Butter Formula Daily Skin Therapy, Solid Formula, 7.25 Ounces (Pack of 3) .pack",23.04,4.8,33005,https://www.amazon.com/dp/B07N4KJHRM,"https://images-na.ssl-images-amazon.com/images/I/7155AombqEL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,15,B01N6X6FCN,"era of nature Organic Unrefined Raw African Ivory White Shea Butter 16oz - Moisturizing Raw Shea Butter Bar for Skin & Hair, ",16.99,4.7,4916,https://www.amazon.com/dp/B01N6X6FCN,"https://images-na.ssl-images-amazon.com/images/I/71JHm510MVL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,16,B00GBH8TBS,Bliss Lemon and Sage Body Butter - Iconic Scent with Shea Butter and Coconut Oil for Long-Lasting Maximum Moisture - Body Lot,16.0,4.4,7822,https://www.amazon.com/dp/B00GBH8TBS,"https://images-na.ssl-images-amazon.com/images/I/61VULXCigcL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,17,B07BR2CBT3,"Squirrel's Nut Butter Anti Chafe Stick | All Natural Chafe Prevention & Skin Care for Athletes, Runners & Adventurers | Thigh",14.99,4.6,2713,https://www.amazon.com/dp/B07BR2CBT3,"https://images-na.ssl-images-amazon.com/images/I/61gq7TFT8pL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,18,B07C23RCR8,"Petal Fresh Pure, Restoring Body Butter, Heals, Repairs & Protects Skin with Honey & Coconut Oil, 8 Fl oz",7.67,4.4,7595,https://www.amazon.com/dp/B07C23RCR8,"https://images-na.ssl-images-amazon.com/images/I/71mr1RjyS7L._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,19,B07S9H5BYG,"Mary Tylor Naturals Organic Shea butter 1 lb — USDA Certified Raw, Unrefined, Ivory From Ghana Africa — Great for Hair, Skin ",18.95,4.4,6584,https://www.amazon.com/dp/B07S9H5BYG,"https://images-na.ssl-images-amazon.com/images/I/616B1qpUnvL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,20,B01DEEDWZI,"Our Earth's Secrets Ivory Raw Unrefined Shea Butter Top Grade, 1 Pound",12.99,4.7,2488,https://www.amazon.com/dp/B01DEEDWZI,"https://images-na.ssl-images-amazon.com/images/I/71WO4IN0qBL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,21,B002LM7QI4,Cococare 100% Cocoa Butter Stick - All-Natural Cocoa Butter Emollient for Ultimate Skin Hydration & Protection - The Yellow S,7.87,4.5,11541,https://www.amazon.com/dp/B002LM7QI4,"https://images-na.ssl-images-amazon.com/images/I/718IhigBCyL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,22,B001A7DUOU,The Body Shop Shea Body Butter – Hydrating & Moisturizing Skincare for Very Dry Skin – Vegan – 6.4 oz,20.8,4.2,18059,https://www.amazon.com/dp/B001A7DUOU,"https://images-na.ssl-images-amazon.com/images/I/81YqHYnSqOL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,23,B0DJFR6J6F,Crowned Skin King Cologned Body Butter | Warm and Sensual Scent | Blended with Sandalwood & Leather | Infused with Organic Sh,30.66,4.2,1359,https://www.amazon.com/dp/B0DJFR6J6F,"https://images-na.ssl-images-amazon.com/images/I/61p8Z214ayL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,24,B093XKC6NS,"Weleda Skin Food Body Butter 5 Fluid Ounce, Sustainable Glass Jar, Plant Rich Hydrating Moisturizer with Shea and Cocoa Butte",17.99,4.6,1874,https://www.amazon.com/dp/B093XKC6NS,"https://images-na.ssl-images-amazon.com/images/I/51ExZQ0MT-L._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,25,B01DY6Z5EM,"Vaseline 1 Blueseal Cocoa Butter Rich Conditioning Jelly, 50Ml",4.05,4.1,433,https://www.amazon.com/dp/B01DY6Z5EM,"https://images-na.ssl-images-amazon.com/images/I/61ry7NsRr3L._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,26,B0BYSRL53S,"Organic Raw Cocoa Butter 100% Pure,Natural & Unrefined| Skin Moisturizer For Face, Body & Hair| 4 OZ/115 GM Ivory/White Grade",7.99,4.1,1081,https://www.amazon.com/dp/B0BYSRL53S,"https://images-na.ssl-images-amazon.com/images/I/61n7nVHPbbL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,27,B0DDDRHN8G,"Really Good Blends - Tallow and Honey Balm, Organic Body Butter, Grass-Fed Beef Tallow for Skin, Soothing All-Natural Moistur",24.95,4.6,504,https://www.amazon.com/dp/B0DDDRHN8G,"https://images-na.ssl-images-amazon.com/images/I/715ZFNg5qjL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,28,B00FX4BJNU,"NOW Foods Solutions, Certified Organic Shea Butter, Moisturizer For Rough And Dry Skin, 7-Ounce",9.54,4.4,2334,https://www.amazon.com/dp/B00FX4BJNU,"https://images-na.ssl-images-amazon.com/images/I/51yVkZSleEL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,29,B07J52F3DB,"Mary Tylor Naturals Mango Butter 1 lb Cold Pressed, Unrefined,Raw Pure Mango Butter —",14.99,4.7,3805,https://www.amazon.com/dp/B07J52F3DB,"https://images-na.ssl-images-amazon.com/images/I/61Vi8qIc1WL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,30,B0CMRPFN1G,"Vaseline All Purpose Cream Cocoa Glow, with Pure Cocoa Butter, 6-Pack, 1.41 FL Oz Each, 6 Tubes",8.71,4.7,1156,https://www.amazon.com/dp/B0CMRPFN1G,"https://images-na.ssl-images-amazon.com/images/I/71JaGwfvpxL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,31,B07KPKYVVV,"Raw African Shea Butter 32 oz. Bulk 100% Pure Natural Unrefined IVORY - Imported From Ghana - Ideal Moisturizer For Dry Skin,",24.95,4.6,3812,https://www.amazon.com/dp/B07KPKYVVV,"https://images-na.ssl-images-amazon.com/images/I/61g13+Z-RzL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,32,B0CBNBKG3S,Baby Magic Creamy Whipped Butter | Helps Keep Skin Feeling Healthy and Baby Soft | Hypoallergenic | 8.4 fl oz.,9.99,4.6,1405,https://www.amazon.com/dp/B0CBNBKG3S,"https://images-na.ssl-images-amazon.com/images/I/71k3jJk3O0L._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,33,B072NBD1L1,"Organic Anti Aging Face and Body Butter Cream for Dry Skin, Hair, Hands, Cuticle, Nails. Made of Almond, Olive, Jojoba Vitami",16.99,4.5,8348,https://www.amazon.com/dp/B072NBD1L1,"https://images-na.ssl-images-amazon.com/images/I/618cr5lZjcL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,34,B0DLSW67P5,"Veakoo Beef Tallow for Skin, Organic Whipped Tallow and Honey Balm, Grass Fed Beef Tallow Face Moisturizer, Natural Tallow Sk",9.99,4.5,494,https://www.amazon.com/dp/B0DLSW67P5,"https://images-na.ssl-images-amazon.com/images/I/71Ph8dfHpXL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,35,B00LSN0OCC,"Palmer's Cocoa Butter Formula Tummy Butter Balm for Stretch Marks and Pregnancy Skin Care, 4.4 Ounces",5.99,4.6,5180,https://www.amazon.com/dp/B00LSN0OCC,"https://images-na.ssl-images-amazon.com/images/I/71KyPfcINRL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,36,B0CMRL4ZLL,"Vaseline All Purpose Cream Cocoa Glow, with Pure Cocoa Butter, 4-Pack, 1.41 FL Oz Each, 4 Tubes",5.63,4.6,813,https://www.amazon.com/dp/B0CMRL4ZLL,"https://images-na.ssl-images-amazon.com/images/I/71wZnHpm5yL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,37,B07BB6N44G,"Vaseline Original & Cocoa Butter Healing Jelly Travel-Size Variety 4-Pack – Rich Moisturizing Ointment, Skin Protectant for S",13.98,4.7,11077,https://www.amazon.com/dp/B07BB6N44G,"https://images-na.ssl-images-amazon.com/images/I/71+yf3Szp3L._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,38,B08PXS6FKC,"The Honest Company Honest Mama Rock The Bump Body Butter | Moisturizing Stretch Mark Cream | Shea Butter, Avocado Oil, Vitami",11.33,4.5,1074,https://www.amazon.com/dp/B08PXS6FKC,"https://images-na.ssl-images-amazon.com/images/I/61cBbSICjCL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,39,B0BHHF7HPZ,OSEA Undaria Algae™ Body Butter 6.7 oz - For Dry Skin - Ultra Hydrating Whipped Shea Butter + Ceramides - Vegan Skincare & Cl,54.0,4.5,506,https://www.amazon.com/dp/B0BHHF7HPZ,"https://images-na.ssl-images-amazon.com/images/I/51IrECSGOYL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
beauty/11060671,2025-09-17,38,40,B01MSHIMSR,"Soap & Glory The Righteous Moisturizing Body Butter - Hydrating Vegan Body Moisturizer for Dry Skin with Shea Butter, Vitamin",10.99,4.6,1609,https://www.amazon.com/dp/B01MSHIMSR,"https://images-na.ssl-images-amazon.com/images/I/61qknwN3fOL._AC_UL900_SR900,600_.jpg",,0.0,0.0,0.0,0.0,False,False,active
