category,date,week,rank,asin,product_title,product_price,product_star_rating,product_num_ratings,product_url,product_photo,rank_change_label,pct_rank,pct_price,pct_rating,pct_num_ratings,is_new,is_removed,status,brand,product_original_price,price_change,ranking
lawn-garden/3737941,2025-08-20,34,7,B0000AH849,"Summit...responsible solutions 110-12 Mosquito Dunks, 6-Pack",8.0064658273843,4.556971769197231,26507,https://www.amazon.com/dp/B0000AH849,"https://images-na.ssl-images-amazon.com/images/I/71rD5sP3z5L._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Summit...responsible,8.70125342715402,,5.0
lawn-garden/3737941,2025-08-27,35,7,B0000AH849,"Summit...responsible solutions 110-12 Mosquito Dunks, 6-Pack",7.723672872909668,4.691390272466361,26262,https://www.amazon.com/dp/B0000AH849,"https://images-na.ssl-images-amazon.com/images/I/71rD5sP3z5L._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Summit...responsible,8.296812089986968,-3.53205722189438,4.0
lawn-garden/3737941,2025-09-03,36,7,B0000AH849,"Summit...responsible solutions 110-12 Mosquito Dunks, 6-Pack",7.045689106934984,4.267187878541967,26016,https://www.amazon.com/dp/B0000AH849,"https://images-na.ssl-images-amazon.com/images/I/71rD5sP3z5L._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Summit...responsible,7.500061984476121,-8.77799690808595,14.0
lawn-garden/3737941,2025-09-10,37,7,B0000AH849,"Summit...responsible solutions 110-12 Mosquito Dunks, 6-Pack",7.023100994504817,4.4657386003879385,26099,https://www.amazon.com/dp/B0000AH849,"https://images-na.ssl-images-amazon.com/images/I/71rD5sP3z5L._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Summit...responsible,7.727292599025589,-0.32059479331743024,7.0
lawn-garden/3737941,2025-09-17,38,7,B0000AH849,"Summit...responsible solutions 110-12 Mosquito Dunks, 6-Pack",8.455868412570387,4.251069377495218,25153,https://www.amazon.com/dp/B0000AH849,"https://images-na.ssl-images-amazon.com/images/I/71rD5sP3z5L._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Summit...responsible,9.119519207101643,20.40078049833871,12.0
lawn-garden/3737941,2025-08-20,34,8,B0001AUF8G,SUMMIT CHEMICAL CO 117-6 30OZ Mosquito Bits,12.060462834669726,4.662037993242041,43657,https://www.amazon.com/dp/B0001AUF8G,"https://images-na.ssl-images-amazon.com/images/I/81weRy5SDtL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,SUMMIT,12.829342599989356,,3.0
lawn-garden/3737941,2025-08-27,35,8,B0001AUF8G,SUMMIT CHEMICAL CO 117-6 30OZ Mosquito Bits,12.369845667882624,4.2358974651187635,42890,https://www.amazon.com/dp/B0001AUF8G,"https://images-na.ssl-images-amazon.com/images/I/81weRy5SDtL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,SUMMIT,13.843017269921097,2.5652650105892016,14.0
lawn-garden/3737941,2025-09-03,36,8,B0001AUF8G,SUMMIT CHEMICAL CO 117-6 30OZ Mosquito Bits,12.56432378378858,4.506538617105369,43138,https://www.amazon.com/dp/B0001AUF8G,"https://images-na.ssl-images-amazon.com/images/I/81weRy5SDtL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,SUMMIT,13.213381458329978,1.572195168213808,6.0
lawn-garden/3737941,2025-09-10,37,8,B0001AUF8G,SUMMIT CHEMICAL CO 117-6 30OZ Mosquito Bits,11.32883515249428,4.601181497353543,42926,https://www.amazon.com/dp/B0001AUF8G,"https://images-na.ssl-images-amazon.com/images/I/81weRy5SDtL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,SUMMIT,11.941470395818348,-9.833307805139658,2.0
lawn-garden/3737941,2025-09-17,38,8,B0001AUF8G,SUMMIT CHEMICAL CO 117-6 30OZ Mosquito Bits,12.666530789904956,4.480117826456537,42967,https://www.amazon.com/dp/B0001AUF8G,"https://images-na.ssl-images-amazon.com/images/I/81weRy5SDtL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,SUMMIT,13.978497982628657,11.80788332961269,5.0
lawn-garden/3737941,2025-08-20,34,3,B000KL1LDE,"Combat Max 12 Month Roach Killing Bait, Small Roach Bait Station, Child-Resistant, 18 Count",11.059125187347114,4.044426791040454,40301,https://www.amazon.com/dp/B000KL1LDE,"https://images-na.ssl-images-amazon.com/images/I/81DkPsDClbL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Combat,12.566598330353106,,17.0
lawn-garden/3737941,2025-08-27,35,3,B000KL1LDE,"Combat Max 12 Month Roach Killing Bait, Small Roach Bait Station, Child-Resistant, 18 Count",11.151838076898242,4.42411440630857,41025,https://www.amazon.com/dp/B000KL1LDE,"https://images-na.ssl-images-amazon.com/images/I/81DkPsDClbL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Combat,12.522406970232279,0.8383383674614997,9.0
lawn-garden/3737941,2025-09-03,36,3,B000KL1LDE,"Combat Max 12 Month Roach Killing Bait, Small Roach Bait Station, Child-Resistant, 18 Count",9.59740725044016,4.59213216196031,40382,https://www.amazon.com/dp/B000KL1LDE,"https://images-na.ssl-images-amazon.com/images/I/81DkPsDClbL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Combat,10.082577413654151,-13.938785837270961,3.0
lawn-garden/3737941,2025-09-10,37,3,B000KL1LDE,"Combat Max 12 Month Roach Killing Bait, Small Roach Bait Station, Child-Resistant, 18 Count",10.579576382466007,4.084554534984857,41248,https://www.amazon.com/dp/B000KL1LDE,"https://images-na.ssl-images-amazon.com/images/I/81DkPsDClbL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Combat,11.957245624756405,10.233692354576318,16.0
lawn-garden/3737941,2025-09-17,38,3,B000KL1LDE,"Combat Max 12 Month Roach Killing Bait, Small Roach Bait Station, Child-Resistant, 18 Count",10.256444953768533,4.162809419064337,40490,https://www.amazon.com/dp/B000KL1LDE,"https://images-na.ssl-images-amazon.com/images/I/81DkPsDClbL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Combat,11.057406134879217,-3.0542945862465087,14.0
lawn-garden/3737941,2025-08-20,34,15,B0012XH8WM,"Combat Roach Killing Bait, Roach Bait Station For Large Roaches, Kills The Nest, Child-Resistant, 8 Count,Insects",7.2139559326513885,4.167960338167566,36458,https://www.amazon.com/dp/B0012XH8WM,"https://images-na.ssl-images-amazon.com/images/I/81WMVpygJOL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Combat,7.877351365253142,,14.0
lawn-garden/3737941,2025-08-27,35,15,B0012XH8WM,"Combat Roach Killing Bait, Roach Bait Station For Large Roaches, Kills The Nest, Child-Resistant, 8 Count,Insects",6.640839571634105,4.329535998823673,35230,https://www.amazon.com/dp/B0012XH8WM,"https://images-na.ssl-images-amazon.com/images/I/81WMVpygJOL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Combat,7.4474332383353055,-7.94455034613224,12.0
lawn-garden/3737941,2025-09-03,36,15,B0012XH8WM,"Combat Roach Killing Bait, Roach Bait Station For Large Roaches, Kills The Nest, Child-Resistant, 8 Count,Insects",7.459700208476064,4.417584523656219,34797,https://www.amazon.com/dp/B0012XH8WM,"https://images-na.ssl-images-amazon.com/images/I/81WMVpygJOL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Combat,7.949382562882555,12.33067939691943,9.0
lawn-garden/3737941,2025-09-10,37,15,B0012XH8WM,"Combat Roach Killing Bait, Roach Bait Station For Large Roaches, Kills The Nest, Child-Resistant, 8 Count,Insects",6.400682021116488,4.015210446049275,35823,https://www.amazon.com/dp/B0012XH8WM,"https://images-na.ssl-images-amazon.com/images/I/81WMVpygJOL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Combat,7.33687676222084,-14.196524763237395,18.0
lawn-garden/3737941,2025-09-17,38,15,B0012XH8WM,"Combat Roach Killing Bait, Roach Bait Station For Large Roaches, Kills The Nest, Child-Resistant, 8 Count,Insects",7.012787886925071,4.193773883764748,35067,https://www.amazon.com/dp/B0012XH8WM,"https://images-na.ssl-images-amazon.com/images/I/81WMVpygJOL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Combat,7.671268627454402,9.563135050127226,13.0
lawn-garden/3737941,2025-08-20,34,10,B001ACMBJK,"Combat Max Large Roach Killing Bait, 8 count (Pack of 1)",8.078883913716743,4.156204860696856,4737,https://www.amazon.com/dp/B001ACMBJK,"https://images-na.ssl-images-amazon.com/images/I/81qhzyBijRL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Combat,8.779901438018209,,15.0
lawn-garden/3737941,2025-08-27,35,10,B001ACMBJK,"Combat Max Large Roach Killing Bait, 8 count (Pack of 1)",7.691687118865873,4.547894843070814,5012,https://www.amazon.com/dp/B001ACMBJK,"https://images-na.ssl-images-amazon.com/images/I/81qhzyBijRL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Combat,8.582086736099834,-4.792701553657275,7.0
lawn-garden/3737941,2025-09-03,36,10,B001ACMBJK,"Combat Max Large Roach Killing Bait, 8 count (Pack of 1)",7.530485279280132,4.527307532808522,4767,https://www.amazon.com/dp/B001ACMBJK,"https://images-na.ssl-images-amazon.com/images/I/81qhzyBijRL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Combat,8.085669619335869,-2.0957929917657547,5.0
lawn-garden/3737941,2025-09-10,37,10,B001ACMBJK,"Combat Max Large Roach Killing Bait, 8 count (Pack of 1)",7.334745639328455,4.498101061464834,5463,https://www.amazon.com/dp/B001ACMBJK,"https://images-na.ssl-images-amazon.com/images/I/81qhzyBijRL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Combat,8.179679921809656,-2.5992964954097753,4.0
lawn-garden/3737941,2025-09-17,38,10,B001ACMBJK,"Combat Max Large Roach Killing Bait, 8 count (Pack of 1)",8.605295376512164,4.463857435795754,4647,https://www.amazon.com/dp/B001ACMBJK,"https://images-na.ssl-images-amazon.com/images/I/81qhzyBijRL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Combat,9.043474479913185,17.322342173273174,6.0
lawn-garden/3737941,2025-08-20,34,16,B001B1KGCO,"TERRO T901-6 Ant Killer Plus Multi-Purpose Insect Control for Outdoors - Kills Fire Ants, Fleas, Cockroaches, and Other Crawl",6.336153789622229,4.324767568775883,12759,https://www.amazon.com/dp/B001B1KGCO,"https://images-na.ssl-images-amazon.com/images/I/91-rR8TqbYL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,TERRO,7.049515946775881,,8.0
lawn-garden/3737941,2025-08-27,35,16,B001B1KGCO,"TERRO T901-6 Ant Killer Plus Multi-Purpose Insect Control for Outdoors - Kills Fire Ants, Fleas, Cockroaches, and Other Crawl",6.514443406654561,4.360310989542784,14290,https://www.amazon.com/dp/B001B1KGCO,"https://images-na.ssl-images-amazon.com/images/I/91-rR8TqbYL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,TERRO,7.253893741637579,2.8138461115692293,11.0
lawn-garden/3737941,2025-09-03,36,16,B001B1KGCO,"TERRO T901-6 Ant Killer Plus Multi-Purpose Insect Control for Outdoors - Kills Fire Ants, Fleas, Cockroaches, and Other Crawl",6.409380819947496,4.3949695250701,13861,https://www.amazon.com/dp/B001B1KGCO,"https://images-na.ssl-images-amazon.com/images/I/91-rR8TqbYL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,TERRO,7.0333159495876245,-1.6127638256822063,10.0
lawn-garden/3737941,2025-09-10,37,16,B001B1KGCO,"TERRO T901-6 Ant Killer Plus Multi-Purpose Insect Control for Outdoors - Kills Fire Ants, Fleas, Cockroaches, and Other Crawl",6.293064523149879,4.16964358430415,13695,https://www.amazon.com/dp/B001B1KGCO,"https://images-na.ssl-images-amazon.com/images/I/91-rR8TqbYL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,TERRO,6.906118399470931,-1.8147821149215093,13.0
lawn-garden/3737941,2025-09-17,38,16,B001B1KGCO,"TERRO T901-6 Ant Killer Plus Multi-Purpose Insect Control for Outdoors - Kills Fire Ants, Fleas, Cockroaches, and Other Crawl",6.6183369993646135,4.313583607190758,13990,https://www.amazon.com/dp/B001B1KGCO,"https://images-na.ssl-images-amazon.com/images/I/91-rR8TqbYL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,TERRO,7.450821944603934,5.168745291235699,10.0
lawn-garden/3737941,2025-08-20,34,20,B001B1LI8A,"Harris Roach Tablets, Boric Acid Roach and Insects Killer with Lure, Alternative to Bait Traps (6oz, 145 Tablets), Yellow",5.4930170995130405,3.9709308379897568,39716,https://www.amazon.com/dp/B001B1LI8A,"https://images-na.ssl-images-amazon.com/images/I/81GujvnXlmL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Harris,5.823214813397793,,18.0
lawn-garden/3737941,2025-08-27,35,20,B001B1LI8A,"Harris Roach Tablets, Boric Acid Roach and Insects Killer with Lure, Alternative to Bait Traps (6oz, 145 Tablets), Yellow",5.1589578434338055,4.13262250965498,39464,https://www.amazon.com/dp/B001B1LI8A,"https://images-na.ssl-images-amazon.com/images/I/81GujvnXlmL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Harris,5.490674541572723,-6.081525872345262,16.0
lawn-garden/3737941,2025-09-03,36,20,B001B1LI8A,"Harris Roach Tablets, Boric Acid Roach and Insects Killer with Lure, Alternative to Bait Traps (6oz, 145 Tablets), Yellow",5.214174798109495,3.6345352560099866,40190,https://www.amazon.com/dp/B001B1LI8A,"https://images-na.ssl-images-amazon.com/images/I/81GujvnXlmL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Harris,5.76141750291954,1.0703121900088375,20.0
lawn-garden/3737941,2025-09-10,37,20,B001B1LI8A,"Harris Roach Tablets, Boric Acid Roach and Insects Killer with Lure, Alternative to Bait Traps (6oz, 145 Tablets), Yellow",5.400109268144428,4.0514247176626075,40188,https://www.amazon.com/dp/B001B1LI8A,"https://images-na.ssl-images-amazon.com/images/I/81GujvnXlmL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Harris,5.719367023790106,3.5659424018992913,17.0
lawn-garden/3737941,2025-09-17,38,20,B001B1LI8A,"Harris Roach Tablets, Boric Acid Roach and Insects Killer with Lure, Alternative to Bait Traps (6oz, 145 Tablets), Yellow",5.166177124945365,3.7759264630188385,40173,https://www.amazon.com/dp/B001B1LI8A,"https://images-na.ssl-images-amazon.com/images/I/81GujvnXlmL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Harris,5.594279906799697,-4.331989068796116,20.0
lawn-garden/3737941,2025-08-20,34,5,B001EGMZC0,"Hot Shot Liquid Roach Bait, Roach Killer, 1 Pack, 6-Count",10.999815887488761,4.211942035331622,28228,https://www.amazon.com/dp/B001EGMZC0,"https://images-na.ssl-images-amazon.com/images/I/81x2YbQ3OwL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Hot,12.437975986560206,,12.0
lawn-garden/3737941,2025-08-27,35,5,B001EGMZC0,"Hot Shot Liquid Roach Bait, Roach Killer, 1 Pack, 6-Count",11.0090416672166,4.480042253906254,27930,https://www.amazon.com/dp/B001EGMZC0,"https://images-na.ssl-images-amazon.com/images/I/81x2YbQ3OwL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Hot,12.518888345448804,0.08387212860836435,8.0
lawn-garden/3737941,2025-09-03,36,5,B001EGMZC0,"Hot Shot Liquid Roach Bait, Roach Killer, 1 Pack, 6-Count",9.807527395229624,4.146187945897276,27776,https://www.amazon.com/dp/B001EGMZC0,"https://images-na.ssl-images-amazon.com/images/I/81x2YbQ3OwL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Hot,11.209707284454149,-10.9138861338396,16.0
lawn-garden/3737941,2025-09-10,37,5,B001EGMZC0,"Hot Shot Liquid Roach Bait, Roach Killer, 1 Pack, 6-Count",9.850032083254765,4.346229753821378,27187,https://www.amazon.com/dp/B001EGMZC0,"https://images-na.ssl-images-amazon.com/images/I/81x2YbQ3OwL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Hot,11.086753982936374,0.4333884200600435,10.0
lawn-garden/3737941,2025-09-17,38,5,B001EGMZC0,"Hot Shot Liquid Roach Bait, Roach Killer, 1 Pack, 6-Count",9.398184131114286,4.481846246758269,28225,https://www.amazon.com/dp/B001EGMZC0,"https://images-na.ssl-images-amazon.com/images/I/81x2YbQ3OwL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Hot,10.721041020988357,-4.587273912626422,4.0
lawn-garden/3737941,2025-08-20,34,13,B0026MD0G6,HARRIS Boric Acid Roach and Silverfish Killer Powder w/Lure for Insects (16oz),6.974666912311931,4.1027970941109215,26522,https://www.amazon.com/dp/B0026MD0G6,"https://images-na.ssl-images-amazon.com/images/I/71B7SBjoDnL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,HARRIS,7.7267313944728375,,16.0
lawn-garden/3737941,2025-08-27,35,13,B0026MD0G6,HARRIS Boric Acid Roach and Silverfish Killer Powder w/Lure for Insects (16oz),6.664053326426428,4.321180126354622,28834,https://www.amazon.com/dp/B0026MD0G6,"https://images-na.ssl-images-amazon.com/images/I/71B7SBjoDnL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,HARRIS,7.52757647133789,-4.4534540472061295,13.0
lawn-garden/3737941,2025-09-03,36,13,B0026MD0G6,HARRIS Boric Acid Roach and Silverfish Killer Powder w/Lure for Insects (16oz),6.944991580242654,4.447944331533883,27165,https://www.amazon.com/dp/B0026MD0G6,"https://images-na.ssl-images-amazon.com/images/I/71B7SBjoDnL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,HARRIS,7.846656488902042,4.215726376350548,7.0
lawn-garden/3737941,2025-09-10,37,13,B0026MD0G6,HARRIS Boric Acid Roach and Silverfish Killer Powder w/Lure for Insects (16oz),6.202907846478254,4.385616693287108,27434,https://www.amazon.com/dp/B0026MD0G6,"https://images-na.ssl-images-amazon.com/images/I/71B7SBjoDnL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,HARRIS,7.015559112041429,-10.68516390826887,9.0
lawn-garden/3737941,2025-09-17,38,13,B0026MD0G6,HARRIS Boric Acid Roach and Silverfish Killer Powder w/Lure for Insects (16oz),6.958320755074774,4.344461170652523,27449,https://www.amazon.com/dp/B0026MD0G6,"https://images-na.ssl-images-amazon.com/images/I/71B7SBjoDnL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,HARRIS,7.556382266708328,12.178367425294102,8.0
lawn-garden/3737941,2025-08-20,34,4,B00730QW70,"Advion Cockroach Gel Bait, 4 Tubes x 30-Grams, 4 Plunger and 4 Tips, German Roach Insect Pest Control, Indoor and Outdoor Use",26.303213955997936,4.315251476046456,67204,https://www.amazon.com/dp/B00730QW70,"https://images-na.ssl-images-amazon.com/images/I/71sGQGrxynL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Advion,27.90216378262011,,9.0
lawn-garden/3737941,2025-08-27,35,4,B00730QW70,"Advion Cockroach Gel Bait, 4 Tubes x 30-Grams, 4 Plunger and 4 Tips, German Roach Insect Pest Control, Indoor and Outdoor Use",28.082070589517,4.636766318541698,66405,https://www.amazon.com/dp/B00730QW70,"https://images-na.ssl-images-amazon.com/images/I/71sGQGrxynL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Advion,30.95411614040916,6.762886985958727,5.0
lawn-garden/3737941,2025-09-03,36,4,B00730QW70,"Advion Cockroach Gel Bait, 4 Tubes x 30-Grams, 4 Plunger and 4 Tips, German Roach Insect Pest Control, Indoor and Outdoor Use",26.541683270514486,4.37175654756298,67100,https://www.amazon.com/dp/B00730QW70,"https://images-na.ssl-images-amazon.com/images/I/71sGQGrxynL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Advion,29.761839157722036,-5.485305344889834,11.0
lawn-garden/3737941,2025-09-10,37,4,B00730QW70,"Advion Cockroach Gel Bait, 4 Tubes x 30-Grams, 4 Plunger and 4 Tips, German Roach Insect Pest Control, Indoor and Outdoor Use",25.681023633318205,4.495109993216047,66828,https://www.amazon.com/dp/B00730QW70,"https://images-na.ssl-images-amazon.com/images/I/71sGQGrxynL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Advion,29.243527955972485,-3.242671643785311,5.0
lawn-garden/3737941,2025-09-17,38,4,B00730QW70,"Advion Cockroach Gel Bait, 4 Tubes x 30-Grams, 4 Plunger and 4 Tips, German Roach Insect Pest Control, Indoor and Outdoor Use",27.348165401005506,4.498538814911589,66268,https://www.amazon.com/dp/B00730QW70,"https://images-na.ssl-images-amazon.com/images/I/71sGQGrxynL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new,Advion,28.889394098679503,6.491726309244061,3.0
