asin,brand,week_end,week_number,units_sold,sales_amount,avg_price
B0C913XXP1,Active,2025-10-30,44,9612,191759.4,19.95
B0C913XXP1,Active,2025-11-06,45,8951,178572.44999999998,19.95
B0C913XXP1,Active,2025-11-13,46,8496,149071.2,17.664285714285715
B0C913XXP1,Active,2025-11-20,47,14286,236833.7,16.52142857142857
B06X16S1HZ,Affresh,2025-10-30,44,1490,13082.199999999999,8.78
B06X16S1HZ,Affresh,2025-11-06,45,1694,14873.32,8.78
B06X16S1HZ,Affresh,2025-11-13,46,1779,13025.98,7.3342857142857145
B06X16S1HZ,Affresh,2025-11-20,47,1914,13541.2,7.074285714285714
B07JMK6G59,Caffenu Store,2025-10-30,44,801,12006.99,14.99
B07JMK6G59,Caffenu Store,2025-11-06,45,831,12456.69,14.99
B07JMK6G59,Caffenu Store,2025-11-13,46,870,13041.3,14.99
B07JMK6G59,Caffenu Store,2025-11-20,47,908,13610.92,14.99
B08M4GYGSQ,Caffenu Store,2025-10-30,44,329,3286.71,9.99
B08M4GYGSQ,Caffenu Store,2025-11-06,45,397,3966.03,9.99
B08M4GYGSQ,Caffenu Store,2025-11-13,46,424,4235.76,9.99
B08M4GYGSQ,Caffenu Store,2025-11-20,47,457,4565.43,9.99
B09ZP2NNGQ,DIACAFE,2025-10-30,44,135,1371.05,10.161428571428571
B09ZP2NNGQ,DIACAFE,2025-11-06,45,106,1095.74,10.332857142857142
B09ZP2NNGQ,DIACAFE,2025-11-13,46,116,1235.24,10.618571428571428
B09ZP2NNGQ,DIACAFE,2025-11-20,47,118,1296.82,10.99
B07FZXDKXF,Essential Values,2025-10-30,44,73,1021.27,13.99
B07FZXDKXF,Essential Values,2025-11-06,45,63,881.37,13.99
B07FZXDKXF,Essential Values,2025-11-13,46,61,853.39,13.99
B07FZXDKXF,Essential Values,2025-11-20,47,49,685.51,13.99
B088LND6ZM,Grand Cafe de la Gare Store,2025-10-30,44,130,2371.2,18.24
B088LND6ZM,Grand Cafe de la Gare Store,2025-11-06,45,122,2225.2799999999997,18.24
B088LND6ZM,Grand Cafe de la Gare Store,2025-11-13,46,129,2352.96,18.24
B088LND6ZM,Grand Cafe de la Gare Store,2025-11-20,47,137,2498.8799999999997,18.24
B06XH8BLS8,Keurig Store,2025-10-30,44,596,4160.08,6.9799999999999995
B06XH8BLS8,Keurig Store,2025-11-06,45,613,4278.74,6.9799999999999995
B06XH8BLS8,Keurig Store,2025-11-13,46,611,4264.780000000001,6.9799999999999995
B06XH8BLS8,Keurig Store,2025-11-20,47,694,4844.120000000001,6.9799999999999995
B07V3946XL,Keurig Store,2025-10-30,44,6765,101339.7,14.98
B07V3946XL,Keurig Store,2025-11-06,45,7128,106777.44,14.98
B07V3946XL,Keurig Store,2025-11-13,46,7033,104763.75,14.895714285714288
B07V3946XL,Keurig Store,2025-11-20,47,7190,103464.1,14.39
B00E0QAS34,Urnex,2025-10-30,44,33,265.98,8.06
B00E0QAS34,Urnex,2025-11-06,45,39,314.34000000000003,8.06
B00E0QAS34,Urnex,2025-11-13,46,34,274.04,8.06
B00E0QAS34,Urnex,2025-11-20,47,33,265.98,8.06
